1	142	190	0
2	144	190	86
3	143	190	0
4	140	190	0
5	139	190	0
6	138	190	0
7	142	190	0
8	139	190	0
9	148	190	0
10	141	190	0
11	138	190	0
12	136	190	0
13	140	190	0
14	141	190	0
15	139	190	0
16	143	190	0
17	142	190	0
18	137	190	0
19	140	190	0
20	137	190	0
21	140	190	0
22	147	190	0
23	137	190	0
24	1204	190	95
25	137	190	0
26	141	190	0
27	145	190	0
28	140	190	0
29	140	190	0
30	139	190	0
31	140	190	0
32	136	190	0
33	142	190	0
34	142	190	0
35	141	190	0
36	142	190	0
37	144	190	0
38	139	190	0
39	142	190	0
40	141	190	0
41	141	190	0
42	145	190	0
43	140	190	0
44	141	190	0
45	139	190	0
46	137	190	0
47	139	190	0
48	143	190	0
49	1206	190	96
50	143	190	0
51	140	190	0
52	138	190	0
53	137	190	0
54	138	190	0
55	142	190	0
56	138	190	0
57	143	190	0
58	144	190	0
59	142	190	0
60	145	190	0
61	136	190	0
62	143	190	0
63	143	190	0
64	145	190	0
65	142	190	0
66	135	190	0
67	139	190	0
68	140	190	0
69	137	190	0
70	139	190	0
71	136	190	0
72	140	190	0
73	137	190	0
74	146	190	0
75	137	190	0
76	138	190	0
77	140	190	0
78	138	190	0
79	1210	190	113
80	140	190	0
81	182	190	90
82	143	190	78
83	146	190	0
84	139	190	0
85	139	190	0
86	143	190	0
87	137	190	0
88	136	190	0
89	137	190	0
90	141	190	0
91	139	190	0
92	145	190	0
93	1206	190	92
94	144	190	0
95	141	190	80
96	139	190	0
97	139	190	0
98	1204	190	96
99	137	190	0
100	142	190	0
101	139	190	0
102	144	190	0
103	136	190	0
104	138	190	0
105	137	190	0
106	140	190	0
107	142	190	0
108	136	190	0
109	140	190	0
110	139	190	0
111	143	190	0
112	140	190	0
113	138	190	0
114	140	190	0
115	141	190	0
116	1206	190	107
117	140	190	0
118	137	190	0
119	139	190	0
120	143	190	0
121	140	190	0
122	146	190	0
123	141	190	0
124	141	190	0
125	137	190	0
126	145	190	88
127	141	190	0
128	135	190	0
129	143	190	0
130	141	190	0
131	139	190	0
132	1208	190	101
133	140	190	0
134	140	190	0
135	141	190	0
136	139	190	0
137	138	190	0
138	141	190	0
139	1210	190	114
140	141	190	0
141	139	190	0
142	141	190	0
143	144	190	0
144	137	190	0
145	140	190	0
146	141	190	0
147	141	190	0
148	142	190	0
149	141	190	0
150	141	190	0
151	141	190	0
152	139	190	0
153	144	190	0
154	137	190	0
155	141	190	0
156	138	190	0
157	143	190	0
158	145	190	87
159	139	190	0
160	141	190	0
161	140	190	0
162	144	190	0
163	141	190	0
164	141	190	0
165	137	190	0
166	141	190	0
167	141	190	0
168	138	190	0
169	142	190	74
170	143	190	0
171	143	190	0
172	146	190	0
173	144	190	0
174	141	190	0
175	140	190	0
176	138	190	0
177	137	190	0
178	144	190	77
179	148	190	0
180	141	190	0
181	140	190	0
182	141	190	0
183	139	190	0
184	141	190	0
185	143	190	0
186	142	190	0
187	141	190	0
188	141	190	0
189	135	190	0
190	142	190	0
191	145	190	0
192	138	190	0
193	139	190	0
194	138	190	0
195	142	190	0
196	138	190	0
197	140	190	0
198	142	190	0
199	138	190	0
200	137	190	0
201	143	190	0
202	137	190	0
203	140	190	0
204	137	190	0
205	142	190	0
206	139	190	0
207	140	190	0
208	136	190	0
209	136	190	0
210	140	190	0
211	138	190	0
212	137	190	0
213	140	190	0
214	140	190	0
215	140	190	0
216	139	190	0
217	139	190	0
218	138	190	0
219	139	190	0
220	140	190	0
221	145	190	80
222	139	190	0
223	140	190	0
224	140	190	0
225	143	190	0
226	138	190	0
227	140	190	0
228	140	190	0
229	141	190	0
230	139	190	0
231	141	190	0
232	139	190	0
233	142	190	0
234	143	190	0
235	1202	190	96
236	138	190	0
237	138	190	0
238	134	190	0
239	140	190	0
240	138	190	0
241	137	190	0
242	142	190	0
243	143	190	0
244	142	190	0
245	143	190	0
246	142	190	0
247	144	190	78
248	141	190	0
249	138	190	0
250	171	190	86
251	1200	190	102
252	135	190	0
253	140	190	0
254	141	190	0
255	138	190	0
256	140	190	0
257	146	190	82
258	138	190	0
259	142	190	0
260	142	190	0
261	145	190	0
262	136	190	0
263	136	190	0
264	140	190	0
265	140	190	0
266	143	190	85
267	139	190	0
268	142	190	0
269	1208	190	122
270	136	190	0
271	139	190	0
272	139	190	0
273	1208	190	104
274	139	190	0
275	139	190	0
276	141	190	0
277	140	190	0
278	140	190	0
279	140	190	0
280	138	190	0
281	143	190	0
282	137	190	0
283	142	190	0
284	143	190	0
285	141	190	0
286	138	190	0
287	141	190	0
288	143	190	0
289	140	190	0
290	143	190	0
291	146	190	0
292	140	190	0
293	141	190	0
294	1200	190	109
295	140	190	0
296	141	190	0
297	136	190	0
298	141	190	0
299	138	190	0
300	1202	190	104
301	141	190	0
302	141	190	0
303	137	190	0
304	141	190	0
305	142	190	0
306	139	190	0
307	140	190	0
308	139	190	0
309	140	190	0
310	139	190	0
311	144	190	0
312	141	190	81
313	142	190	0
314	137	190	0
315	146	190	0
316	140	190	0
317	139	190	0
318	138	190	0
319	139	190	0
320	144	190	0
321	139	190	0
322	138	190	0
323	137	190	0
324	139	190	0
325	139	190	0
326	139	190	0
327	140	190	0
328	143	190	75
329	138	190	0
330	136	190	0
331	139	190	0
332	141	190	0
333	141	190	0
334	141	190	0
335	140	190	0
336	145	190	0
337	141	190	0
338	1206	190	91
339	145	190	89
340	141	190	0
341	143	190	0
342	1208	190	104
343	140	190	0
344	138	190	0
345	139	190	0
346	138	190	0
347	140	190	0
348	138	190	0
349	139	190	0
350	140	190	0
351	1200	190	95
352	144	190	0
353	141	190	0
354	140	190	0
355	140	190	0
356	140	190	0
357	142	190	0
358	146	190	0
359	147	190	75
360	139	190	0
361	146	190	68
362	139	190	0
363	140	190	0
364	139	190	0
365	140	190	0
366	139	190	0
367	139	190	0
368	140	190	0
369	139	190	0
370	135	190	0
371	144	190	0
372	143	190	0
373	141	190	0
374	142	190	0
375	142	190	0
376	142	190	0
377	142	190	0
378	142	190	0
379	143	190	0
380	141	190	0
381	144	190	76
382	143	190	0
383	141	190	0
384	139	190	0
385	140	190	0
386	142	190	0
387	139	190	0
388	141	190	0
389	146	190	0
390	145	190	82
391	141	190	0
392	143	190	0
393	140	190	0
394	139	190	0
395	139	190	0
396	139	190	0
397	142	190	0
398	136	190	0
399	142	190	0
400	144	190	82
401	139	190	0
402	142	190	0
403	140	190	0
404	141	190	0
405	142	190	0
406	138	190	0
407	139	190	0
408	140	190	0
409	141	190	0
410	138	190	0
411	141	190	0
412	142	190	0
413	138	190	0
414	141	190	0
415	141	190	0
416	1218	190	95
417	140	190	0
418	147	190	0
419	144	190	85
420	137	190	0
421	141	190	0
422	140	190	0
423	138	190	0
424	135	190	0
425	140	190	0
426	139	190	0
427	141	190	0
428	142	190	0
429	142	190	0
430	138	190	0
431	135	190	0
432	145	190	0
433	147	190	86
434	136	190	0
435	136	190	0
436	141	190	0
437	140	190	0
438	137	190	0
439	139	190	0
440	140	190	0
441	137	190	0
442	138	190	0
443	187	190	90
444	140	190	0
