1	1206	139	123
2	1202	139	98
3	1202	139	109
4	1198	139	91
5	1194	139	111
6	1202	139	95
7	1194	139	120
8	1206	139	104
9	1196	139	114
10	1204	139	101
11	1206	139	94
12	1198	139	99
13	1200	139	118
14	1200	139	110
15	1196	139	94
16	1210	139	113
17	1204	139	102
18	1202	139	102
19	1202	139	117
20	1196	139	87
21	1204	139	109
22	1206	139	99
23	1198	139	117
24	1198	139	89
25	1206	139	90
26	1208	139	100
27	1198	139	89
28	1202	139	76
29	1196	139	96
30	1202	139	66
31	1200	139	108
32	1198	139	115
33	1196	139	112
34	1206	139	98
35	1196	139	117
36	1200	139	89
37	1204	139	118
38	1200	139	75
39	1204	139	112
40	1202	139	116
41	1206	139	120
42	1202	139	105
43	1200	139	108
44	1202	139	63
45	1190	139	111
46	1204	139	113
47	1196	139	110
48	1198	139	90
49	1202	139	115
50	1200	139	104
51	1206	139	99
52	1204	139	119
53	1194	139	59
54	1192	139	94
55	1204	139	116
56	1204	139	95
57	1198	139	116
58	1198	139	114
59	1200	139	88
60	1200	139	115
61	1202	139	100
62	1204	139	117
63	1206	139	103
64	1200	139	115
65	1196	139	115
66	1204	139	108
67	1200	139	113
68	1202	139	118
69	1194	139	109
70	1208	139	104
71	1200	139	79
72	1198	139	107
73	1208	139	108
74	1202	139	106
75	1200	139	117
76	1204	139	116
77	1202	139	114
78	1194	139	109
79	1200	139	93
80	1206	139	110
81	1198	139	116
82	1208	139	106
83	1202	139	91
84	1200	139	103
85	1206	139	107
86	1204	139	105
87	1196	139	100
88	1202	139	114
89	1200	139	112
90	1204	139	88
91	1196	139	93
92	1196	139	104
93	1204	139	86
94	1204	139	102
95	1204	139	106
96	1198	139	108
97	1206	139	115
98	1198	139	100
99	1192	139	112
100	1200	139	96
101	1196	139	106
102	1210	139	98
103	1194	139	106
104	1204	139	112
105	1204	139	109
106	1198	139	107
107	1208	139	89
108	1206	139	114
109	1204	139	120
110	1194	139	101
111	1202	139	117
112	1204	139	98
113	1206	139	102
114	1202	139	84
115	1200	139	105
116	1202	139	112
117	1200	139	105
118	1200	139	111
119	1196	139	90
120	1200	139	81
121	1202	139	79
122	1208	139	110
123	1198	139	117
124	1202	139	121
125	1198	139	111
126	1196	139	113
127	1206	139	80
128	1200	139	55
129	1206	139	85
130	1202	139	117
131	1200	139	118
132	1200	139	95
133	1198	139	118
134	1198	139	107
135	1208	139	123
136	1198	139	98
137	1198	139	117
138	1208	139	114
139	1200	139	93
140	1196	139	117
141	1202	139	114
142	1202	139	112
143	1202	139	65
144	1198	139	116
145	1198	139	116
146	1200	139	102
147	1206	139	110
148	1206	139	117
149	1202	139	107
150	1196	139	94
151	1210	139	79
152	1202	139	121
153	1208	139	120
154	1200	139	93
155	1198	139	108
156	1206	139	114
157	1200	139	82
158	1200	139	112
159	1198	139	66
160	1196	139	109
161	1204	139	116
162	1200	139	96
163	1206	139	111
164	1200	139	82
165	1200	139	84
166	1196	139	107
167	1206	139	107
168	1202	139	126
169	1206	139	87
