1	38	180	0
2	32	180	0
3	34	180	0
4	29	180	0
5	55	180	1
6	27	180	1
7	44	180	1
8	31	180	0
9	38	180	0
10	50	180	0
11	36	180	0
12	47	180	0
13	49	180	0
14	48	180	0
15	52	180	0
16	45	180	4
17	58	180	0
18	33	180	0
19	34	180	0
20	35	180	0
21	67	180	1
22	49	180	2
23	38	180	1
24	32	180	1
25	55	180	0
26	56	180	0
27	48	180	3
28	32	180	0
29	30	180	1
30	55	180	0
31	34	180	0
32	48	180	0
33	43	180	0
34	86	180	0
35	33	180	0
36	35	180	5
37	36	180	0
38	37	180	2
39	37	180	0
40	34	180	0
41	48	180	0
42	57	180	1
43	63	180	0
44	53	180	7
45	74	180	0
46	44	180	0
47	49	180	0
48	46	180	0
49	36	180	0
50	43	180	0
51	35	180	5
52	35	180	1
53	42	180	1
54	30	180	0
55	38	180	0
56	36	180	2
57	29	180	1
58	37	180	0
59	30	180	0
60	51	180	0
61	32	180	1
62	37	180	0
63	44	180	0
64	34	180	0
65	31	180	0
66	50	180	2
67	87	180	0
68	36	180	0
69	90	180	2
70	33	180	0
71	42	180	2
72	52	180	1
73	28	180	0
74	35	180	0
75	40	180	0
76	32	180	0
77	69	180	0
78	48	180	1
79	65	180	0
80	53	180	0
81	33	180	0
82	55	180	2
83	33	180	3
84	50	180	1
85	36	180	0
86	47	180	1
87	71	180	0
88	30	180	0
89	31	180	0
90	30	180	0
91	42	180	1
92	28	180	0
93	79	180	2
94	34	180	1
95	30	180	1
96	33	180	0
97	44	180	0
98	29	180	5
99	44	180	0
100	34	180	0
101	51	180	1
102	29	180	0
103	29	180	1
104	34	180	0
105	46	180	1
106	51	180	0
107	38	180	2
108	35	180	0
109	34	180	0
110	46	180	0
111	35	180	2
112	34	180	0
113	45	180	1
114	35	180	0
115	40	180	1
116	31	180	1
117	34	180	2
118	49	180	0
119	48	180	0
120	36	180	0
121	30	180	0
122	42	180	1
123	30	180	0
124	32	180	1
125	33	180	1
126	52	180	1
127	30	180	0
128	35	180	0
129	29	180	1
130	37	180	1
131	32	180	0
132	33	180	0
133	34	180	0
134	33	180	0
135	32	180	0
136	35	180	1
137	30	180	0
138	45	180	2
139	36	180	2
140	50	180	0
141	29	180	0
142	33	180	0
143	49	180	1
144	34	180	0
145	78	180	7
146	29	180	0
147	28	180	0
148	35	180	1
149	40	180	1
150	30	180	1
151	36	180	0
152	63	180	0
153	50	180	0
154	65	180	0
155	37	180	0
156	55	180	0
157	54	180	1
158	38	180	2
159	41	180	1
160	30	180	0
161	31	180	0
162	46	180	1
163	39	180	1
164	34	180	0
165	40	180	0
166	38	180	0
167	41	180	1
168	30	180	0
169	29	180	1
170	39	180	1
171	45	180	2
172	78	180	6
173	30	180	0
174	51	180	0
175	30	180	0
176	30	180	1
177	44	180	0
178	50	180	3
179	42	180	0
180	48	180	0
181	31	180	0
182	55	180	0
183	33	180	0
184	28	180	1
185	35	180	0
186	37	180	0
187	38	180	0
188	31	180	0
189	59	180	1
190	49	180	0
191	30	180	1
192	44	180	0
193	31	180	0
194	51	180	1
195	30	180	0
196	60	180	1
197	48	180	0
198	61	180	1
199	30	180	0
200	38	180	2
201	110	180	0
201	29	180	0
202	41	180	1
203	40	180	0
204	44	180	0
205	28	180	2
206	31	180	0
207	30	180	1
208	30	180	1
209	53	180	0
210	37	180	3
211	53	180	0
212	30	180	1
213	39	180	0
214	38	180	0
215	44	180	0
216	40	180	6
217	31	180	2
218	30	180	0
219	50	180	2
220	34	180	1
221	31	180	0
222	31	180	0
223	30	180	0
224	50	180	0
225	32	180	0
226	38	180	4
227	31	180	1
228	41	180	0
229	50	180	0
230	32	180	2
231	48	180	1
232	28	180	0
233	59	180	0
234	33	180	1
235	38	180	1
236	36	180	0
237	45	180	1
238	44	180	0
239	38	180	0
240	48	180	2
241	45	180	1
242	51	180	0
243	29	180	0
244	31	180	0
245	50	180	1
246	30	180	0
247	36	180	1
248	34	180	0
249	61	180	0
250	28	180	0
251	47	180	2
252	53	180	0
253	43	180	0
254	45	180	0
255	33	180	0
256	53	180	0
257	33	180	0
258	40	180	0
259	44	180	0
260	27	180	0
261	33	180	0
262	34	180	0
263	42	180	0
264	39	180	0
265	33	180	1
266	30	180	1
267	49	180	2
268	47	180	0
269	44	180	0
270	34	180	0
271	30	180	1
272	60	180	1
273	30	180	1
274	38	180	2
275	31	180	0
276	31	180	0
277	41	180	0
278	32	180	0
279	45	180	1
280	48	180	0
281	33	180	0
282	37	180	0
283	38	180	0
284	36	180	0
285	32	180	4
286	115	180	2
287	49	180	0
288	32	180	2
289	38	180	0
290	41	180	0
291	33	180	0
292	37	180	0
293	35	180	4
294	41	180	0
295	37	180	0
296	38	180	0
297	29	180	0
298	50	180	0
299	54	180	0
300	44	180	0
301	51	180	2
302	45	180	1
303	30	180	2
304	28	180	0
305	33	180	0
306	34	180	10
307	27	180	0
308	30	180	0
309	29	180	0
310	38	180	0
311	30	180	1
312	31	180	0
313	29	180	0
314	31	180	1
315	37	180	2
316	62	180	6
317	37	180	0
318	48	180	0
319	38	180	1
320	48	180	3
321	60	180	1
322	42	180	0
323	49	180	1
324	30	180	1
325	52	180	1
326	33	180	3
327	30	180	0
328	42	180	1
329	48	180	1
330	52	180	0
331	35	180	4
332	33	180	0
333	34	180	0
334	53	180	3
335	30	180	2
336	47	180	1
337	51	180	0
338	36	180	0
339	29	180	0
340	35	180	0
341	33	180	0
342	49	180	0
343	31	180	0
344	48	180	2
345	33	180	0
346	30	180	0
347	60	180	0
348	32	180	0
349	36	180	0
350	38	180	0
351	40	180	2
352	35	180	0
353	41	180	1
354	32	180	1
355	31	180	1
356	37	180	0
357	38	180	3
358	34	180	0
359	32	180	1
360	56	180	1
361	55	180	2
362	33	180	0
363	30	180	2
364	29	180	2
365	35	180	1
366	33	180	2
367	32	180	0
368	60	180	1
369	44	180	2
370	30	180	2
371	51	180	1
372	48	180	2
373	34	180	0
374	79	180	6
375	44	180	0
376	58	180	14
377	32	180	0
378	65	180	0
379	36	180	0
380	32	180	1
381	45	180	0
382	33	180	2
383	35	180	0
384	46	180	2
385	31	180	0
386	28	180	0
387	35	180	2
388	52	180	5
389	35	180	0
390	56	180	2
391	38	180	0
392	34	180	0
393	35	180	0
394	30	180	3
395	44	180	1
396	33	180	0
397	47	180	0
398	38	180	0
399	37	180	0
400	30	180	0
401	110	180	0
401	50	180	0
402	37	180	0
403	49	180	1
404	30	180	1
405	37	180	1
406	36	180	0
407	33	180	0
408	31	180	0
409	35	180	0
410	37	180	1
411	44	180	2
412	34	180	1
413	45	180	0
414	51	180	0
415	58	180	0
416	80	180	0
417	85	180	1
418	48	180	0
419	28	180	1
420	49	180	0
421	38	180	1
422	29	180	7
423	38	180	0
424	1036	180	180
425	25	180	0
426	34	180	0
427	28	180	0
428	28	180	0
429	23	180	0
430	28	180	0
431	26	180	0
432	25	180	0
433	25	180	0
434	25	180	0
435	27	180	0
436	27	180	0
437	27	180	0
438	28	180	0
439	24	180	0
440	27	180	0
441	25	180	0
442	24	180	0
443	29	180	0
444	29	180	0
445	23	180	0
446	25	180	0
447	22	180	0
448	23	180	0
449	23	180	0
450	27	180	0
451	26	180	0
452	23	180	0
453	24	180	0
454	25	180	0
455	23	180	0
456	26	180	0
457	29	180	0
458	24	180	0
459	25	180	0
460	24	180	0
461	29	180	0
462	26	180	0
463	28	180	0
464	26	180	0
465	30	180	0
466	26	180	0
467	23	180	0
468	28	180	0
469	23	180	0
470	33	180	0
471	27	180	0
472	23	180	0
473	23	180	0
474	28	180	0
475	27	180	0
476	36	180	0
477	30	180	0
478	24	180	0
479	23	180	0
480	26	180	0
481	25	180	0
482	30	180	0
483	26	180	0
484	27	180	0
485	25	180	0
486	26	180	0
487	25	180	0
488	28	180	0
489	23	180	0
490	31	180	0
491	30	180	0
492	25	180	0
493	24	180	0
494	23	180	0
495	25	180	0
496	23	180	0
497	28	180	0
498	25	180	0
499	28	180	0
500	29	180	0
501	25	180	0
502	25	180	0
503	23	180	0
504	23	180	0
505	25	180	0
506	24	180	0
507	26	180	0
508	26	180	0
509	25	180	0
510	31	180	0
511	27	180	0
512	27	180	0
513	21	180	0
514	28	180	0
515	26	180	0
516	27	180	0
517	22	180	0
518	24	180	0
519	27	180	0
520	29	180	0
521	30	180	0
522	33	180	0
523	28	180	0
524	23	180	0
525	25	180	0
